id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P07797,NA,I,4.3910236,6.825597,8.944091,-0.020646274,-0.1917638,0.8302958,
P07798,NA,XIX,9.3109455,10.935218,6.900075,-1.4773682,-0.15067418,0.11283543,
P07812,NA,I,-6.0081873,10.899738,12.50775,0.4217431,-0.49447754,0.3904843,
P07813,NA,I,11.57688,12.866993,11.865131,-2.1469064,0.95020884,-0.14744584,
P07814,NA,NA,19.803228,-7.20026,-2.9634705,-2.0498457,0.7541646,-0.11303712,
P07815,NA,NA,10.187874,9.613039,10.610798,-2.0033803,0.9484518,0.49145305,
P07816,NA,NA,10.188944,9.628122,10.588131,-2.0033803,0.9484518,0.49145305,
P07817,NA,XII,6.4213905,9.585297,8.205605,-0.7626571,-0.35578105,-0.06512838,
P07818,NA,XI,5.611807,7.719418,10.025669,-0.41784346,0.08509719,-0.14474384,
P07819,NA,XI,11.786075,13.217089,11.551905,-2.226881,0.9702691,-0.30567726,
P07820,NA,III,13.180709,10.575672,10.494181,-2.0177302,0.2249949,-0.24196284,
P07821,NA,III,,,,,,,
P07822,NA,III,15.246831,9.818548,12.303939,-1.882063,0.20557079,-0.16620314,
P07823,NA,III,8.24906,6.2940702,6.7799554,-0.9042862,-0.09476367,0.0019020579,
P07824,NA,III,9.505171,4.2425117,8.141615,-0.47223493,-0.5525271,-0.31320846,
P07825,NA,III,11.259002,6.461574,9.466837,-0.72469133,0.81834584,1.217907,
P07826,NA,XXXII,7.841887,4.4910426,9.281163,-0.29005432,-0.41127563,0.13577628,
P07827,NA,VI/VII,0.5729093,6.112822,6.9235063,1.4338617,0.052545834,0.3606631,
P07828,NA,VI/VII,0.6155978,4.623016,7.242282,0.71863586,-0.098160796,0.3793962,
P07829,NA,VI/VII,0.46388707,10.34975,2.6277132,1.6011628,-0.009533235,-1.0077336,
P07830,NA,VI/VII,0.5513877,3.878776,7.0079746,0.011921473,-0.41120487,0.21942246,
P07831,NA,VI/VII,-0.041202486,10.260359,2.7936418,1.569148,-0.045494813,-0.9507605,
P07832,NA,VI/VII,-1.3299363,7.49835,3.0332336,1.0337099,-0.29602855,-0.4362638,
P07833,NA,VI/VII,11.630839,12.987264,11.959015,-2.047813,0.7313117,-0.10048674,
P07834,NA,VI/VII,2.80984,2.0190632,10.132587,1.4539102,-0.54962635,0.82771283,
P07835,NA,VI/VII,3.0088394,1.9696915,10.004889,1.4539102,-0.54962635,0.82771283,
P07836,NA,VI/VII,9.42497,7.04582,8.404878,-1.1794375,-0.18172127,0.2418216,
P07837,NA,XV,9.861228,8.961667,10.179136,-1.4465493,0.53265244,0.46590233,
P07838,NA,XV,9.927241,9.051914,10.223641,-1.4465493,0.53265244,0.46590233,
P07839,NA,XV,9.83767,8.991565,10.253133,-1.4465493,0.53265244,0.46590233,
P07840,NA,XVII,6.783054,4.749823,8.032718,0.37986705,-0.40737915,0.458491,
P07841,NA,NA,0.14124678,11.463373,11.000523,-0.62754506,-0.5405859,-0.91515666,
P07842,NA,IX,10.330347,8.870756,9.735269,-1.3001549,0.24371979,0.54586655,
P07843,NA,IX,24.391045,16.36088,12.686014,-0.3869706,-0.2393842,0.6622849,
P07849,NA,NA,,,,,,,
P07850,NA,NA,11.605986,14.5603285,11.829549,-1.7252152,0.40200114,-0.22148602,
P07851,NA,XXIX,-3.2699249,4.645465,8.458653,2.7098904,0.9404115,-0.015202203,
P07852,NA,VI/VII,0.034690924,5.3771563,8.218796,1.8368814,-0.21163285,0.32294998,
P07853,NA,VI/VII,-1.0993447,5.194372,8.164573,1.9856862,0.4830325,0.0832734,
P07854,NA,VI/VII,-3.8984382,4.9294972,8.462392,2.4663377,1.3969836,-0.21203479,
P07855,NA,VI/VII,3.8398573,5.4427843,9.492406,0.5327651,-0.11683183,0.65792525,
P07856,NA,VI/VII,-3.8437152,4.963227,8.447031,2.4663377,1.3969836,-0.21203479,
P07857,NA,VI/VII,-0.5561688,5.3224077,8.122695,1.8282211,0.19674188,0.5360136,
P07858,NA,VI/VII,0.22271852,6.6213226,6.896718,1.3552272,0.52565736,-0.06665472,
P07859,NA,VI/VII,-0.13593426,5.8130617,7.7126365,1.6886541,0.09776363,0.17424548,
P07860,NA,VI/VII,0.21649723,6.6299148,6.866741,1.3552272,0.52565736,-0.06665472,
P07861,NA,VI/VII,-2.8777008,4.6119413,8.811536,2.5478022,1.0337274,0.35719368,
P07862,NA,VI/VII,-3.8686323,4.9128513,8.373003,2.4663377,1.3969836,-0.21203479,
P07863,NA,VI/VII,-4.076269,4.7910075,7.8995004,2.7807028,1.3503988,-0.1941712,
P07864,NA,VI/VII,1.4282283,5.435317,8.211794,1.1170548,-0.23848504,0.45241997,
P07865,NA,VI/VII,-3.0187345,4.5923276,8.811119,2.4758554,1.0945432,0.34342998,
P07866,NA,VI/VII,-3.6509867,5.213662,7.638149,2.361091,1.2491912,-0.41906726,
P07867,NA,VI/VII,-3.946063,5.4124813,7.8318553,2.5736265,1.68808,-0.37207323,
P07868,NA,VI/VII,-3.8858936,4.822466,8.289421,2.4663377,1.3969836,-0.21203479,
P07869,NA,VI/VII,-3.8680573,4.915366,8.397705,2.4663377,1.3969836,-0.21203479,
P07870,NA,VI/VII,0.9907829,5.3433304,8.559052,1.388515,-0.09217767,0.61906064,
P07871,NA,VI/VII,0.48022383,6.3542747,7.0209475,1.0165628,0.4637154,0.2118586,
P07872,NA,VI/VII,-0.30758184,5.660196,7.9175315,2.1634262,0.21296482,0.16327581,
P07873,NA,XII,7.799764,4.694127,10.366776,-0.35294884,-0.21091427,-0.43601578,
P07874,NA,XII,6.7406263,4.9526815,10.142302,-0.46680734,0.060684577,0.26826522,
P07875,NA,XII,6.463267,4.707631,10.587583,0.5114424,-0.25289586,-0.27987385,
P07876,NA,XXX,4.244918,7.392539,6.817893,-0.49506745,-0.77626365,-0.17733228,
P07877,NA,XIV,3.5472167,6.29791,9.930065,0.9102125,-0.19240168,0.4621572,
P07878,NA,VI/VII,8.708511,6.6182647,8.8217125,-0.32296896,-0.27159536,0.7435829,
P07879,NA,VI/VII,8.672381,6.752821,8.887393,-0.32296896,-0.27159536,0.7435829,
P07880,NA,VI/VII,8.651837,6.7106857,8.810502,-0.32296896,-0.27159536,0.7435829,
P07881,NA,VI/VII,6.7732263,6.522757,8.151343,-0.2861563,0.09511261,1.1823636,
P07882,NA,VI/VII,6.7572193,3.7733996,7.3387394,0.3062062,-0.38210854,0.3832631,
P07883,NA,VI/VII,6.280946,6.5297184,8.143395,0.36530533,0.05332981,0.95592296,
P07884,NA,NA,6.119392,6.5261483,8.109767,0.5750068,0.047721095,1.1771524,
P07885,NA,NA,4.2529635,6.530518,8.780897,1.0443243,-0.34498292,0.92437285,
P07886,NA,NA,4.2396145,6.5874305,8.709278,1.0443243,-0.34498292,0.92437285,
P07887,NA,NA,4.1702843,6.453156,8.810987,1.0443243,-0.34498292,0.92437285,
P07888,NA,NA,4.2846274,6.580673,8.840604,1.0443243,-0.34498292,0.92437285,
P07889,NA,NA,8.868508,7.6351404,9.700755,-0.7273942,-0.018684251,0.37208876,
P07890,NA,NA,8.877189,7.577191,9.657843,-0.7273942,-0.018684251,0.37208876,
P07891,NA,NA,9.010945,7.2645326,10.26426,-1.0421218,0.013926338,0.11041184,
P07892,NA,NA,9.017274,7.3010693,10.2820215,-1.0421218,0.013926338,0.11041184,
P07893,NA,NA,8.637372,7.2995315,9.92882,-0.32464746,-0.08199592,0.3702733,
P07894,NA,NA,9.0347,7.262463,10.340605,-0.8560832,-0.08537235,0.13307509,
P07895,NA,NA,8.967365,7.223025,10.198991,-0.8560832,-0.08537235,0.13307509,
P07896,NA,III,13.517605,8.57981,11.678408,-1.245309,-0.09390786,-0.118380316,
P07900,NA,VI/VII,3.726659,6.9911685,10.095445,0.8090087,0.09804972,0.5712355,
P07901,NA,NA,7.7269545,9.184565,7.461581,-0.9298764,-0.3345999,0.431587,
P07902,NA,NA,7.808881,9.202835,7.403422,-0.9298764,-0.3345999,0.431587,
P07903,NA,NA,7.8276777,9.196154,7.3254232,-0.9298764,-0.3345999,0.431587,
P07904,NA,NA,7.7232375,9.116801,7.3796406,-0.9298764,-0.3345999,0.431587,
P07905,NA,NA,7.8385744,9.178706,7.4333196,-0.9298764,-0.3345999,0.431587,
P07906,NA,NA,7.750452,9.195227,7.3979077,-0.9298764,-0.3345999,0.431587,
P07938,NA,NA,20.046255,-6.8392916,-2.4603515,-2.1183562,0.75450903,-0.3693745,
P07939,NA,NA,19.92053,-7.106402,-2.61004,-2.1183562,0.75450903,-0.3693745,
P07940,NA,NA,19.915468,-6.9896364,-2.4746563,-2.1183562,0.75450903,-0.3693745,
P07941,NA,NA,19.813278,-7.075133,-2.4593675,-2.1183562,0.75450903,-0.3693745,
P07942,NA,NA,19.770802,-6.949329,-2.4927433,-2.1183562,0.75450903,-0.3693745,
P07943,NA,NA,19.648182,-7.004533,-2.4261882,-2.1183562,0.75450903,-0.3693745,
P07944,NA,NA,19.658628,-6.9812913,-2.6882563,-2.1183562,0.75450903,-0.3693745,
P07945,NA,NA,19.874613,-7.1350665,-2.3992112,-2.1183562,0.75450903,-0.3693745,
P07946,NA,NA,19.822226,-7.156521,-2.5297658,-2.1183562,0.75450903,-0.3693745,
P07947,NA,NA,19.837717,-7.221243,-2.482298,-2.1183562,0.75450903,-0.3693745,
P07948,NA,NA,19.964268,-7.244667,-2.5804508,-2.1183562,0.75450903,-0.3693745,
P07949,NA,NA,19.844276,-6.8686743,-2.3774557,-2.1183562,0.75450903,-0.3693745,
P07950,NA,NA,19.70105,-7.011036,-2.4155552,-2.1183562,0.75450903,-0.3693745,
P07951,NA,NA,19.734118,-6.959569,-2.520007,-2.1183562,0.75450903,-0.3693745,
P07952,NA,NA,19.912775,-7.040127,-2.5595405,-2.1183562,0.75450903,-0.3693745,
P07954,NA,NA,19.678524,-6.90785,-2.4686887,-2.1183562,0.75450903,-0.3693745,
P07955,NA,NA,19.906452,-7.19535,-2.4984567,-2.1183562,0.75450903,-0.3693745,
P07956,NA,NA,19.858912,-7.061549,-2.4943306,-2.1183562,0.75450903,-0.3693745,
P07957,NA,NA,19.794016,-6.8490562,-2.5557756,-2.1183562,0.75450903,-0.3693745,
P07958,NA,NA,19.626505,-6.8970633,-2.3567402,-2.1183562,0.75450903,-0.3693745,
P07959,NA,NA,19.69436,-6.9531054,-2.3395982,-2.1183562,0.75450903,-0.3693745,
P07960,NA,NA,19.846027,-7.225547,-2.442291,-2.1183562,0.75450903,-0.3693745,
P07961,NA,NA,19.753029,-7.1574593,-2.286126,-2.1183562,0.75450903,-0.3693745,
P07962,NA,NA,19.700806,-7.173351,-2.283866,-2.1183562,0.75450903,-0.3693745,
P07963,NA,NA,19.845848,-7.105734,-2.3591194,-2.1183562,0.75450903,-0.3693745,
P07964,NA,NA,19.619884,-7.1997995,-2.2753522,-2.1183562,0.75450903,-0.3693745,
P07965,NA,NA,19.9385,-7.2737803,-2.305083,-2.1183562,0.75450903,-0.3693745,
P07966,NA,NA,19.77491,-7.058026,-2.436726,-2.1183562,0.75450903,-0.3693745,
P07967,NA,NA,19.771812,-7.0897403,-2.377443,-2.1183562,0.75450903,-0.3693745,
P07968,NA,NA,1.4269617,4.0487156,9.342492,1.212309,-0.45287722,0.5700588,
P07969,NA,NA,1.5203999,4.0863543,9.423751,1.212309,-0.45287722,0.5700588,
P07970,NA,NA,0.6767376,5.585454,7.983104,1.2931598,-0.27733007,0.040663324,
P07971,NA,VI/VII,6.6115484,3.4470518,7.0909953,0.46007457,-0.20295526,-0.6178884,
P07972,NA,VI/VII,-0.8543295,6.4148903,8.320475,2.0523915,0.40741688,-0.045016617,
P07973,NA,VI/VII,-0.893436,6.5135636,8.423835,2.0523915,0.40741688,-0.045016617,
P07974,NA,VI/VII,0.94948304,5.5724864,7.4586763,0.8060825,-0.17413943,-0.049211565,
P07975,NA,VI/VII,0.7595808,5.6069922,8.060863,1.2931598,-0.27733007,0.040663324,
P07976,NA,VI/VII,0.77620476,5.567082,8.046135,1.2931598,-0.27733007,0.040663324,
P07978,NA,NA,9.021676,6.415654,8.69859,-0.6674685,-0.30180535,0.115703635,
P07983,NA,XVI,9.396791,7.265762,8.415017,-1.4283298,-0.12074166,0.3000683,
P07984,NA,I,-3.8245413,11.5457535,12.78603,0.6329179,-0.50543636,-0.23041128,
P07985,NA,IV,-3.7642074,11.623162,12.799587,0.6329179,-0.50543636,-0.23041128,
P07986,NA,I,-6.658571,11.093923,12.393825,0.5816368,-0.66195375,0.21341148,
P07987,NA,NA,7.976634,6.41855,8.3959875,-0.98946387,0.19745009,0.48100808,
P07988,NA,NA,7.120487,5.7424026,8.3414545,0.07717944,0.06731667,0.47920388,
P07989,NA,NA,7.45731,6.025043,8.301945,-0.26328292,0.038787935,0.37706295,
P07990,NA,NA,7.9660907,6.455872,8.351677,-0.98946387,0.19745009,0.48100808,
P07991,NA,NA,5.957709,11.542945,9.464397,-0.3353851,-0.4076044,-0.12651384,
P07992,NA,NA,6.1366363,10.422567,8.594014,-0.7738926,-0.61881524,-0.41343707,
P07993,NA,NA,5.964718,11.450388,9.42778,-0.3353851,-0.4076044,-0.12651384,
P07994,NA,NA,6.157741,10.476005,8.647496,-0.7738926,-0.61881524,-0.41343707,
P07995,NA,NA,5.9500456,11.473042,9.404308,-0.3353851,-0.4076044,-0.12651384,
P07996,NA,NA,5.911388,11.522113,9.388343,-0.3353851,-0.4076044,-0.12651384,
P07997,NA,NA,5.8517504,11.531564,9.4527645,-0.3353851,-0.4076044,-0.12651384,
P07998,NA,NA,5.9337444,11.345028,9.401654,-0.13359952,-0.55457616,-0.22290908,
P07999,NA,NA,10.724079,10.661393,10.66105,-2.4239523,0.87559235,0.15431671,
P08000,NA,NA,10.724969,10.618574,10.679725,-2.349337,0.7945761,0.02134569,
P08001,NA,NA,10.771808,10.562645,10.566134,-2.349337,0.7945761,0.02134569,
P08002,NA,NA,9.1184025,7.4270177,10.3036175,-1.1429687,-0.09049616,-0.41648352,
P08004,NA,IX,5.437289,7.440669,9.613379,-0.068150476,0.0054868376,0.7847113,
P08006,NA,VIII,6.8983693,7.396435,10.65684,0.19217972,-0.4173107,0.27122012,
P08007,NA,IX,1.019232,2.888378,10.130754,1.9801042,-0.656958,0.7355407,
P08008,NA,IX,1.0165255,2.9457731,10.150416,1.9801042,-0.656958,0.7355407,
P08009,NA,XXII,1.0571187,2.8429408,10.110477,1.9801042,-0.656958,0.7355407,
P08015,NA,NA,4.549166,5.250231,9.99644,0.61426985,-0.25801456,0.54635996,
P08057,NA,NA,-1.4403157,6.1365695,6.8256955,1.580904,0.72351366,-0.42255935,
P08058,omega conotoxin,VI/VII,-0.84382856,6.485519,8.386479,2.0523915,0.40741688,-0.045016617,
P08059,omega conotoxin,VI/VII,-0.9606009,6.570368,8.362934,2.0523915,0.40741688,-0.045016617,
P08067,NA,VI/VII,-0.602867,6.9082155,3.5547292,0.7789067,-0.542003,-0.36224085,
P08073,NA,I,-4.6721816,11.464829,12.833165,0.38920692,-0.65670305,-0.019419838,
P08074,rho conotoxin,I,-3.73578,11.617997,12.811134,0.6329179,-0.50543636,-0.23041128,
P08075,rho conotoxin,I,-3.6726189,11.674129,12.752313,0.6329179,-0.50543636,-0.23041128,
P08076,NA,I,-5.6347637,10.944933,12.818448,0.3971902,-0.6028373,0.20574215,
P08077,NA,I,-5.602862,10.924539,12.851494,0.3971902,-0.6028373,0.20574215,
P08091,mu conotoxin,III,10.384359,3.4018314,6.09966,0.012781592,-0.50006574,-0.112901196,
P08094,NA,VI/VII,6.1259093,7.018876,7.8998904,-0.12555377,-0.15184756,1.0098,
P08114,NA,VI/VII,11.37438,12.469653,12.102496,-1.9886874,1.0154078,0.4899036,
P08122,NA,XIV,5.2529287,5.9980826,9.36709,-0.36641064,-0.49204668,-0.05470874,
P08124,NA,XIV,5.6644588,6.4827185,9.91484,0.086666934,-0.26342666,0.25921696,
P08126,NA,XIV,4.566816,5.5050783,9.452969,0.6367824,-0.3466843,0.50290954,
P08129,NA,XIV,11.767376,12.495396,11.386706,-2.8065565,0.7823668,-0.3536993,
P08132,NA,IV,10.401323,10.87972,9.447153,-1.7285407,0.25695667,-0.12923692,
P08134,NA,III,9.663147,10.954339,7.048946,-1.1435246,-0.16050278,-0.30302173,
P08145,NA,VI/VII,25.200373,15.64102,13.240932,-1.4150571,-0.18482591,-0.42975157,
P08160,NA,NA,11.644186,13.042951,11.759723,-2.1923523,0.8482227,-0.16936848,
P08184,NA,III,12.782651,10.423594,10.363154,-1.9330543,0.4272389,-0.16688964,
P08187,NA,VI/VII,1.8175287,3.6065085,8.533571,1.0909328,-0.41918266,0.6588998,
P08189,NA,XV,3.8799434,6.994276,6.7224526,-0.2180815,-0.6957145,-0.48325756,
P08192,NA,NA,11.708594,13.049565,11.880672,-2.2125735,0.6563976,0.021974865,
P08194,NA,NA,,,,,,,
P08196,NA,NA,2.9500477,3.9763074,9.101488,0.65223277,-0.707961,0.473939,
P08208,NA,I,12.331364,12.730382,12.711674,-1.4932847,0.06757254,0.15177415,
P08210,NA,XX,9.569886,11.649334,10.302536,-1.8040869,0.4814822,0.05830402,
P08223,NA,III,9.366891,10.196793,7.030713,-0.7794008,-0.5396818,-0.27198973,
P08227,NA,VI/VII,-2.0698628,5.1779017,7.493835,2.0657136,1.0852975,-0.36422712,
P08229,NA,VI/VII,0.50525576,3.8482466,6.985205,-0.3333889,-0.17464882,0.3761653,
P08231,NA,VI/VII,-2.1528294,5.3840275,7.371495,1.8221292,1.186169,-0.4865584,
P08233,NA,VI/VII,-1.705095,5.913117,7.766651,2.05316,0.94213676,-0.22822031,
P08235,NA,VI/VII,0.025561167,10.415507,2.6600704,1.6011628,-0.009533235,-1.0077336,
P08254,NA,V,2.88638,6.7641068,15.163998,1.2240206,0.46352783,0.47430196,
P08256,NA,V,11.855358,13.049471,11.520158,-1.9195726,0.9274771,0.19044437,
P08258,NA,V,,,,,,,
P08272,NA,III,9.638091,5.886811,9.32579,-0.9987409,-0.19483544,0.07483301,
P08284,NA,VI/VII,2.8384116,3.2858872,9.364783,0.7587144,-0.50309104,0.7317974,
P08366,NA,NA,6.1229844,6.5224133,8.312098,0.4503847,-0.13793539,1.094941,
P08368,NA,NA,6.1327057,6.437671,8.243153,0.4503847,-0.13793539,1.094941,
P08373,NA,NA,0.6748784,5.227488,10.324235,1.6890659,-0.27811357,0.9293239,
P08375,NA,V,2.341509,6.5416913,16.477089,1.5233566,0.5373496,0.59365296,
P08376,NA,III,9.638038,2.8137403,7.296848,0.108739,-0.49553624,-0.38907328,
P08377,NA,I,2.9093654,6.9569826,15.144825,1.4328396,0.67976177,0.3640636,
P08379,NA,III,10.002245,2.9376414,6.4577746,0.16572647,-0.17875063,-0.23535727,
P08382,NA,I,-6.8904443,11.167499,12.379389,0.52411705,-0.7208958,0.04994378,
P08384,NA,I,-6.88628,11.298269,12.275357,0.52411705,-0.7208958,0.04994378,
P08386,NA,III,10.221812,3.55796,5.9867134,0.012781592,-0.50006574,-0.112901196,
P08388,NA,I,-6.9588256,11.241574,12.60456,0.52411705,-0.7208958,0.04994378,
P08392,NA,III,9.651433,2.8392992,7.2308965,0.3330866,-0.4681044,-0.58449924,
P08394,NA,I,-6.964332,11.120947,12.611754,0.52411705,-0.7208958,0.04994378,
P08396,NA,I,-6.762591,11.452377,12.515655,0.52411705,-0.7208958,0.04994378,
P08398,NA,VI/VII,-2.8041961,2.5157993,-0.095768675,1.7371516,0.27368003,-0.97132474,
P08400,NA,VI/VII,,,,,,,
P08402,NA,VI/VII,0.4559003,6.5556493,4.973586,0.75773686,-0.70216405,-0.46002135,
P08404,NA,XIV,,,,,,,
P08406,NA,VI/VII,2.796375,2.540362,9.730118,1.1679242,-0.56084913,0.7073326,
P08408,NA,VI/VII,,,,,,,
P08430,NA,NA,8.231917,9.423001,7.7062354,-1.4292028,0.036547955,0.6105933,
P08432,NA,NA,-1.177237,11.739174,11.280815,-0.47811526,-0.5842009,-0.4656475,
P08434,NA,IX,8.675275,9.872702,7.1789947,-1.046369,-0.4751394,0.03846489,
P08454,NA,I,-2.312984,12.322059,10.76251,0.46052834,-0.80580854,-0.3233108,
P08456,NA,V,4.784908,6.7694473,12.724652,0.41997087,0.28713042,0.699896,
P08459,alpha conotoxin,IV,-2.2736895,12.26469,10.838999,0.46052834,-0.80580854,-0.3233108,
P08460,NA,V,9.353702,2.2346833,17.82866,-1.1044757,0.02332085,-0.1498525,
P08462,NA,V,4.7724977,4.375559,12.72768,0.9890324,0.040595733,-0.23497632,
P08464,NA,NA,20.141003,-6.9046397,-3.217943,-1.384688,0.48250848,-0.69375837,
P08465,NA,VI/VII,-3.5132456,5.8187704,7.8848395,2.7546093,1.47776,-0.15567161,
P08466,NA,VI/VII,-3.4833784,5.884906,7.9600806,2.7546093,1.47776,-0.15567161,
P08467,delta conotoxin,VI/VII,-0.26458824,7.778333,6.65598,1.9776934,0.23728693,-0.6741289,
P08468,NA,IV,-1.9903954,10.525503,12.205706,0.14683692,-0.6889807,0.021789638,
P08470,NA,I,3.4150755,6.4638476,9.590585,1.0171263,0.02270016,0.5610935,
P08472,NA,NA,19.986948,-7.1404757,-3.0631897,-1.6753707,0.6764804,-0.36200503,
P08473,NA,NA,5.9872375,11.655044,9.248198,-0.72462684,-0.28971666,-0.08038688,
P08476,NA,NA,5.4333816,7.385034,9.288345,-0.09486638,-0.13885921,0.8528568,
P08478,NA,NA,10.213562,10.85912,11.306778,-2.5335574,1.3035046,0.24310943,
P08480,NA,NA,3.7397814,5.3635955,9.016445,0.12889554,-0.3814945,0.673952,
P08482,NA,XX,9.166507,8.774426,8.731595,-1.4066517,0.158405,0.29150027,
P08484,NA,XXII,4.0913706,5.748089,9.820372,0.44832093,-0.5334241,0.45370257,
P08489,NA,XIV,7.0794373,11.548186,9.145102,-1.0295881,-0.07428717,-0.2627601,
P08490,NA,XIV,7.0508704,11.637938,9.094891,-0.93095994,0.087928884,0.14834449,
P08491,NA,XIV,14.229835,18.462072,7.7793865,-0.18701735,-0.53035575,0.10867721,
P08493,NA,XIV,7.0125656,11.503379,9.188578,-0.93095994,0.087928884,0.14834449,
P08494,NA,XIV,14.534394,18.255608,7.7433724,-0.46806484,-0.12975895,0.36827782,
P08496,NA,XIV,6.9250603,11.4165945,9.211313,-0.93095994,0.087928884,0.14834449,
P08497,NA,I,14.912523,17.618038,7.9246397,-1.2032512,-0.14272612,-0.31254742,
P08532,NA,III,,,,,,,
P08535,NA,III,9.245082,4.367576,8.508959,-0.4564357,-0.4380002,-0.2515986,
P08537,NA,III,8.33025,5.565599,6.8280663,-0.36363742,-0.09968354,0.2747465,
P08539,NA,III,,,,,,,
P08542,NA,III,,,,,,,
P08545,NA,III,9.082949,4.5569763,6.5452213,-0.017304024,-0.25135726,0.15347917,
P08547,NA,III,10.073781,3.6935132,6.1766315,0.09454404,-0.42449716,0.04444607,
P08549,NA,III,11.633959,11.577572,10.811339,-2.231489,0.9055673,0.11462178,
P08551,NA,III,8.345566,5.5966706,6.6554713,-0.4196027,0.017786361,0.12921752,
P08553,NA,III,,,,,,,
P08555,NA,III,13.596498,9.622307,11.206191,-1.9540404,0.23277915,-0.309425,
P08557,NA,III,,,,,,,
P08559,NA,III,,,,,,,
P08563,NA,III,8.406978,5.5279803,6.646581,-0.4196027,0.017786361,0.12921752,
P08565,NA,III,11.698522,11.920582,10.934361,-2.2036815,0.82116556,0.034811296,
P08567,NA,III,8.760566,4.4020343,8.475116,-0.49225536,-0.34580383,-0.10833449,
P08569,NA,III,11.78142,12.504375,11.082527,-2.1703765,1.2187878,-0.2177764,
P08571,NA,III,,,,,,,
P08575,NA,XXVII,3.6099937,6.3563085,9.641944,0.6015779,-0.131708,0.6779809,
P08577,NA,XXVII,3.707477,6.6052136,9.685597,0.6635601,-0.1154757,0.7270431,
P08581,NA,XXVII,4.5847735,6.0719147,8.858989,0.618081,-0.27419406,1.244927,
P08582,NA,XXVII,4.5303416,5.96126,8.887411,0.5202945,-0.28347585,1.1021508,
P08584,NA,XXVII,4.5313206,5.9682217,8.847207,0.5202945,-0.28347585,1.1021508,
P08586,NA,XXVII,4.4870214,6.0305433,8.888853,0.5202945,-0.28347585,1.1021508,
P08588,NA,XXVII,4.5135856,5.955953,8.880079,0.5202945,-0.28347585,1.1021508,
P08590,NA,XXVII,4.1327987,6.6167183,9.412745,-0.17782164,-0.11155041,0.54444736,
P08592,NA,XXVII,3.3937504,6.319975,9.739291,0.90822816,-0.19443072,0.6396471,
P08594,NA,XXVII,3.3990483,6.4532595,9.75817,0.90822816,-0.19443072,0.6396471,
P08596,NA,XXVII,3.7129893,6.588667,9.667215,0.6635601,-0.1154757,0.7270431,
P08598,NA,XXVII,3.9484694,6.6345987,9.460249,0.33264685,-0.10399859,0.7331696,
P08600,NA,XXVII,3.9099255,6.6332607,9.485678,0.33264685,-0.10399859,0.7331696,
P08602,NA,XXVII,4.3010106,7.2207403,10.03982,0.080336206,0.13353056,0.65482175,
P08604,NA,XXVII,3.6590483,6.3097243,9.54908,0.6015779,-0.131708,0.6779809,
P08679,NA,XIV,7.139726,11.551905,9.1093855,-1.0295881,-0.07428717,-0.2627601,
P08682,NA,IX,7.635531,9.184845,7.441007,-0.532201,-0.48791647,0.14323652,
P08684,NA,VI/VII,-1.4563901,11.259414,11.374804,0.045231424,-0.80276716,-0.26053825,
P08721,NA,NA,-5.576775,11.337707,12.106746,0.3156097,-0.6388085,0.0006360641,
P08722,NA,NA,-5.459674,11.290691,12.145908,0.3156097,-0.6388085,0.0006360641,
P08723,NA,I,-4.8934693,11.311319,12.067665,0.30774584,-0.57990086,-0.22187997,
P08725,NA,XXVIII,9.574796,11.618116,10.328886,-1.9284737,0.3388224,0.016741332,
P08727,NA,XXII,3.9050584,6.062945,10.019729,0.32248858,-0.4913054,0.4052247,
P08729,NA,XI,8.984331,4.423741,9.344381,-0.48982912,-0.31189582,-0.504142,
P08731,NA,XI,4.817906,6.074922,9.7483635,0.26805538,-0.304299,0.30285484,
P08733,NA,XI,8.987576,10.697397,7.228939,-1.1215857,-0.34630036,-0.22292049,
P08735,NA,XXIII,6.0645695,8.9577675,8.301878,-0.2692303,-0.51855075,0.20833838,
P08737,NA,III,9.28031,6.835175,8.021631,-1.128319,-0.1970948,0.09826539,
P08739,NA,III,10.204904,3.8557405,6.097793,0.3901725,-0.55684143,0.2397371,
P08741,NA,III,9.496376,5.7904367,8.652406,-0.8665327,-0.47512445,-0.081137605,
P08743,NA,IX,8.482707,4.9750195,9.891095,-0.5722528,-0.3096739,-0.23537594,
P08745,NA,NA,9.285758,5.9563503,8.326349,-0.48466903,-0.5652443,-0.23812947,
P08748,NA,VI/VII,1.7066542,3.0635564,10.144166,1.952118,-0.404866,0.82136726,
P08749,NA,VI/VII,2.903786,1.9917824,9.904234,1.3229278,-0.50333935,0.66382694,
P08751,NA,IX,8.455733,9.716363,7.243143,-1.1195508,-0.35948652,0.25401425,
P08753,NA,IX,9.934458,8.429986,9.485247,-1.1966976,0.21478629,0.2366575,
P08755,NA,IX,8.365053,9.830802,7.195614,-0.63800764,-0.5599085,0.04767734,
P08757,NA,V,8.6681385,4.7276134,11.156048,-0.610996,0.10144188,-0.71674144,
P08759,NA,XIV,2.00294,5.210885,9.234409,1.1929505,-0.4087351,0.36349565,
P08761,NA,NA,4.916123,6.973855,10.122472,0.13445301,-0.08704513,0.69788426,
P08763,NA,XX,8.500677,6.0516825,8.548174,-1.007973,0.09386374,0.50314164,
P08765,NA,XXIII,1.9702383,4.751427,9.816221,1.8307327,-0.0703951,0.68761784,
