id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P07778,NA,VI/VII,10.764208,5.653372,4.47605,-1.064121,-1.2457331,0.44649687,
P07779,NA,NA,,,,,,,
P07780,NA,VI/VII,8.913305,3.3349512,1.2586774,-0.78748876,-0.7631128,-0.37798387,
P07781,NA,VI/VII,9.405435,6.8536386,1.8098475,-0.90467817,-0.5697204,-0.19186686,
P07782,NA,VI/VII,10.173427,5.607647,4.179814,-0.9035568,-1.2178576,-0.020386174,
P07783,NA,VI/VII,10.700061,5.761586,4.636683,-1.0746267,-1.3538287,0.22531568,
P07784,NA,VI/VII,9.2799225,6.196468,0.7935303,-0.9403564,-0.7444068,-0.1705152,
P07785,NA,XV,8.96259,6.3959665,0.80842984,-0.33986482,-1.0568465,-0.46160752,
P07786,NA,VI/VII,10.325758,5.505692,4.790505,-1.5555105,-1.2332073,0.12874891,
P07787,NA,VI/VII,9.124458,4.194061,3.0815527,-0.9843766,-0.4635016,-0.4835762,
P07788,NA,VI/VII,7.993761,6.268972,2.2596476,-0.060317148,-0.64297265,-0.5473969,
P07789,NA,VI/VII,5.425113,8.3420725,3.4576273,1.7528821,-0.45341566,-0.7755645,
P07790,NA,VI/VII,7.8287187,6.3628445,2.3631248,0.028040357,-0.63038886,-0.5130529,
P07791,NA,IX,8.158669,6.1309586,3.0345383,-0.8749109,-0.111532316,-0.4100247,
P07792,NA,IX,7.797569,5.720798,3.0729902,-0.12686263,-0.4207114,-0.53550464,
P07793,NA,VIII,5.9217854,5.088609,3.832844,0.022856222,0.10003164,-0.9477814,
P07794,NA,V,,,,,,,
P07795,NA,V,,,,,,,
P07796,NA,XXI,5.0373836,7.2983437,4.8917494,1.6948932,-0.01515707,-0.8488786,
P07797,NA,I,2.4547749,5.225418,7.6963854,-0.7270613,1.4335878,-0.35035992,
P07798,NA,XIX,5.8392186,5.7172527,2.9340286,0.6171594,-0.059760895,-1.0570195,
P07812,NA,I,3.0412862,4.6566606,7.6424084,-0.78062886,1.383634,-0.21921942,
P07813,NA,I,2.6492028,5.805583,6.3388214,0.08968964,1.15357,-0.7518176,
P07814,NA,NA,3.7488515,11.510015,5.0053716,2.3804877,-0.28991178,-0.6365943,
P07815,NA,NA,3.6581092,11.311903,4.938128,2.4175954,-0.19086118,-0.68723714,
P07816,NA,NA,3.4817646,11.581266,5.3806777,2.2499728,-0.1283313,-0.5867783,
P07817,NA,XII,3.6780741,9.459942,2.4856992,2.784975,-0.63156396,0.68379176,
P07818,NA,XI,10.379843,5.9319882,4.0274734,-1.3022324,-1.1188365,0.11657486,
P07819,NA,XI,10.329833,5.8020587,4.365998,-1.5313714,-1.107836,0.091711275,
P07820,NA,III,-0.91920495,5.685513,2.6126847,-0.39020747,1.4671631,-0.09408014,
P07821,NA,III,-0.7955189,5.3875566,2.736459,-0.44357654,1.3563792,-0.06770481,
P07822,NA,III,-0.8385667,5.557084,2.7573047,-0.3997271,1.4311235,-0.08219223,
P07823,NA,III,-0.63319904,1.7686408,-0.13901196,-0.862141,1.6516707,0.2447075,
P07824,NA,III,,,,,,,
P07825,NA,III,-0.6247167,1.8723142,0.0015178353,-0.60760343,1.5998223,0.030141428,
P07826,NA,XXXII,7.99139,5.610111,1.8240262,0.17062013,-0.76676255,-0.5303149,
P07827,NA,VI/VII,11.039405,7.275083,0.9835839,-1.7653964,-0.9588215,0.14770615,
P07828,NA,VI/VII,8.950246,4.5982227,1.9807068,-0.77564025,-0.69816315,-0.2834462,
P07829,NA,VI/VII,9.247603,0.9762778,0.8904283,-1.5640159,-0.8563412,0.2546657,
P07830,NA,VI/VII,9.236576,4.032607,1.8118889,-0.9371697,-0.81366825,-0.014600503,
P07831,NA,VI/VII,8.764303,1.9163693,0.2598621,-1.298833,-0.8964918,0.15988071,
P07832,NA,VI/VII,9.611888,2.2224119,0.060347795,-1.118518,-0.24779807,-0.20113763,
P07833,NA,VI/VII,10.669078,5.9749975,1.5476319,-0.97155154,-0.8625103,-0.06732408,
P07834,NA,VI/VII,8.517129,5.327666,3.9741523,-0.46899208,-0.87038743,-0.4981344,
P07835,NA,VI/VII,8.551753,5.273358,3.9834325,-0.5337335,-0.8060874,-0.5679698,
P07836,NA,VI/VII,5.505948,7.492944,3.7088406,1.2136667,0.012223058,-1.0956172,
P07837,NA,XV,6.326383,5.474571,3.5344748,0.0021723777,-0.14069825,-0.94432855,
P07838,NA,XV,5.9063034,5.174554,3.5469613,-0.37719342,0.39279902,-0.73236823,
P07839,NA,XV,5.7395396,5.1663938,3.5212064,-0.13774495,0.7090887,-0.8620478,
P07840,NA,XVII,8.086899,5.82909,2.3079019,-0.21877562,-0.50519377,-0.7013915,
P07841,NA,NA,5.2589917,7.721083,4.733293,1.8071561,-0.1868827,-1.1411645,
P07842,NA,IX,5.574156,7.3265214,2.3697104,0.80270857,-0.1526839,-1.0531253,
P07843,NA,IX,5.0557566,7.5209394,2.633623,1.7370127,-0.3526792,-0.7313098,
P07849,NA,NA,8.805785,8.572092,3.347298,-0.93286467,-1.204426,0.19560726,
P07850,NA,NA,8.964642,8.831331,3.2655091,-1.7976235,-1.2127064,0.6870655,
P07851,NA,XXIX,2.9832795,9.296144,2.519672,2.5089731,-0.26663828,0.87392676,
P07852,NA,VI/VII,9.790991,1.4862674,0.8002555,-1.5751665,-0.8712492,0.132346,
P07853,NA,VI/VII,9.895952,5.2885404,3.96333,-1.3142202,-0.5995527,0.073675536,
P07854,NA,VI/VII,3.4946957,8.506019,2.7348027,2.054344,-0.2605829,0.11873906,
P07855,NA,VI/VII,3.6672945,9.040497,2.5531933,2.4683864,-0.6831695,0.5496471,
P07856,NA,VI/VII,5.7945304,5.860368,3.276477,0.3087928,0.2636025,-0.86894137,
P07857,NA,VI/VII,8.5231695,3.8956788,2.0773258,-0.6486315,-0.5851522,-0.42911965,
P07858,NA,VI/VII,7.5912857,5.3146195,2.2135499,0.28508776,-0.6809396,-0.6991881,
P07859,NA,VI/VII,9.227671,1.9165441,0.41969028,-1.4250559,-0.8348985,-0.0054098503,
P07860,NA,VI/VII,6.882164,5.5074368,2.402064,0.6959801,-0.65121764,-0.5988793,
P07861,NA,VI/VII,9.902462,4.7512455,4.515112,-1.2334527,-0.98613584,-0.044501413,
P07862,NA,VI/VII,3.423935,9.293499,2.6197708,2.5765352,-0.32532185,0.66234744,
P07863,NA,VI/VII,9.021191,2.955182,1.2412702,-0.5777429,-0.49746138,-0.34463894,
P07864,NA,VI/VII,9.478457,2.6068935,1.3232356,-1.0067575,-0.7054318,-0.076014906,
P07865,NA,VI/VII,9.799452,4.7508626,4.0846562,-1.0818985,-0.75130135,-0.15922207,
P07866,NA,VI/VII,11.423611,6.5624466,5.2156982,-1.7315189,-1.2271298,0.54099864,
P07867,NA,VI/VII,11.5064535,6.9563007,5.4821014,-2.063885,-1.3665792,0.71094006,
P07868,NA,VI/VII,4.8451385,6.911325,3.497132,1.4289006,0.0011475179,-0.73941976,
P07869,NA,VI/VII,3.3063397,9.858489,2.7752006,2.759779,-0.44960403,0.5477256,
P07870,NA,VI/VII,9.951611,2.1557796,0.9546307,-1.5341005,-0.97596925,0.44259375,
P07871,NA,VI/VII,7.7000303,5.1437216,2.0956073,0.26545987,-0.70521235,-0.61498386,
P07872,NA,VI/VII,9.383712,2.785996,0.6361037,-1.0946913,-0.5633376,-0.31387424,
P07873,NA,XII,7.59271,5.484551,2.4595125,-0.24913502,-0.51839024,-0.70953965,
P07874,NA,XII,6.292369,5.70202,2.6512897,0.8408596,-0.6528466,-0.2701602,
P07875,NA,XII,7.101163,5.287347,2.7047408,0.06842331,-0.11858913,-0.6805006,
P07876,NA,XXX,6.4409895,5.9235926,2.7781658,0.70115894,-0.42951566,-0.83296335,
P07877,NA,XIV,4.7387466,6.910635,4.6089244,1.1002272,0.0799879,-0.6100795,
P07878,NA,VI/VII,8.239026,6.551969,2.7391312,-0.20112078,-0.49999416,-0.52165616,
P07879,NA,VI/VII,8.369199,6.526421,2.7499118,-0.33835796,-0.4910144,-0.50245374,
P07880,NA,VI/VII,8.522787,6.233634,2.7897806,-0.5094778,-0.43412018,-0.4403203,
P07881,NA,VI/VII,7.7816067,6.1518674,2.5351946,-0.30296063,-0.4032319,-0.8528502,
P07882,NA,VI/VII,7.6592073,6.681987,2.681964,-0.15004593,-0.27399525,-1.0595349,
P07883,NA,VI/VII,7.640593,6.574242,2.7560751,-0.20235509,-0.11370836,-0.76430243,
P07884,NA,NA,6.2746687,6.143771,3.0464761,0.52166927,0.0646777,-0.79642993,
P07885,NA,NA,3.3664584,10.9763,4.494974,2.720336,-0.30083895,-0.5333828,
P07886,NA,NA,3.5476773,11.134631,4.678743,2.6400716,-0.20998512,-0.5580758,
P07887,NA,NA,3.203162,10.964446,4.259246,2.4677737,-0.44850808,0.29429618,
P07888,NA,NA,3.475041,10.987875,4.5008807,2.6900253,-0.36617655,-0.4165958,
P07889,NA,NA,8.694465,9.27504,6.038425,-0.86860543,-0.2878239,-0.11926598,
P07890,NA,NA,8.538787,9.233428,6.0425363,0.11378185,-0.12733935,-0.47436148,
P07891,NA,NA,9.013648,9.509975,6.1909966,-1.0219465,-0.21865077,0.18639521,
P07892,NA,NA,8.8978815,9.421174,6.0873957,-0.913309,-0.22726719,0.10620643,
P07893,NA,NA,9.032882,9.520703,6.0444345,-1.222401,-0.24741322,0.31789178,
P07894,NA,NA,8.739553,9.218556,6.029757,-1.0138693,-0.31167585,0.14549223,
P07895,NA,NA,8.93977,9.428984,6.1930003,-0.9940167,-0.2411508,0.053156693,
P07896,NA,III,-0.63523054,5.3385053,3.0144284,-0.14045936,1.3245431,-0.19277476,
P07900,NA,VI/VII,4.2156997,5.408734,2.8414965,0.71478045,0.52252656,-0.12858689,
P07901,NA,NA,3.5416598,10.065547,2.3014455,3.3030267,-1.2635545,1.8767004,
P07902,NA,NA,2.3777118,11.611219,2.448046,2.6767502,-0.6830478,0.8382637,
P07903,NA,NA,2.4466736,11.698455,2.3689308,2.6767502,-0.6830478,0.8382637,
P07904,NA,NA,3.9602177,9.911092,2.2440255,3.2133393,-1.3238791,1.867146,
P07905,NA,NA,3.899039,10.009436,2.2515523,2.9234765,-0.9746342,1.1299932,
P07906,NA,NA,2.3316772,11.689995,2.4259355,2.6767502,-0.6830478,0.8382637,
P07938,NA,NA,,,,,,,
P07939,NA,NA,,,,,,,
P07940,NA,NA,,,,,,,
P07941,NA,NA,,,,,,,
P07942,NA,NA,,,,,,,
P07943,NA,NA,,,,,,,
P07944,NA,NA,,,,,,,
P07945,NA,NA,,,,,,,
P07946,NA,NA,3.7166579,11.413002,5.3422804,2.0187752,-0.0505328,-0.9964285,
P07947,NA,NA,3.746872,11.262705,5.324602,2.2179692,-0.11030776,-0.87289613,
P07948,NA,NA,3.345788,11.279408,4.9637175,2.3242102,-0.10227913,-0.4792899,
P07949,NA,NA,3.0428624,11.376204,4.911027,2.4961166,-0.23064372,-0.23738523,
P07950,NA,NA,3.662311,11.337422,5.06582,2.2294295,-0.12640136,-0.764057,
P07951,NA,NA,3.1193967,11.223416,4.8473196,2.617022,-0.31418273,-0.20032124,
P07952,NA,NA,3.1946626,11.29867,4.890424,2.4809296,-0.29348004,-0.28121182,
P07954,NA,NA,3.6025033,11.184768,5.1918178,2.0273192,0.06295612,-0.8918831,
P07955,NA,NA,3.8029356,11.4146805,5.4580016,2.0406392,-0.047224496,-1.0705564,
P07956,NA,NA,3.6728628,11.340234,5.2278943,2.180752,-0.10988423,-0.84413964,
P07957,NA,NA,3.7704737,11.184368,5.3200517,1.683703,0.071130425,-1.2977936,
P07958,NA,NA,4.0059485,10.957002,5.195786,2.0488682,-0.22762822,-1.1706345,
P07959,NA,NA,4.0848665,11.126966,5.0023956,2.28129,-0.58205605,-1.0057184,
P07960,NA,NA,3.970755,10.943959,5.0332403,2.1026363,-0.26929107,-1.0777009,
P07961,NA,NA,4.004992,10.880618,4.7896757,2.4373817,-0.41435906,-0.85849875,
P07962,NA,NA,3.9625103,10.952746,4.7294583,2.3552704,-0.5589543,-0.5522572,
P07963,NA,NA,4.0107713,10.974278,4.7922273,2.2994885,-0.5365403,-0.67560995,
P07964,NA,NA,3.918915,10.732029,4.7010665,2.3924942,-0.3796191,-0.60086316,
P07965,NA,NA,3.840781,10.891979,4.7765284,2.474359,-0.378368,-0.58898604,
P07966,NA,NA,3.7707586,10.544215,4.447586,2.2966592,-0.3942088,-0.13756031,
P07967,NA,NA,3.7927349,10.565509,4.3902636,2.4253962,-0.44550133,-0.061639197,
P07968,NA,NA,3.5725665,10.467568,4.34493,2.7155344,-0.5664518,-0.16085315,
P07969,NA,NA,3.7812684,10.551965,4.6953406,2.302859,-0.45750624,-0.71024954,
P07970,NA,NA,2.9414792,10.994289,3.084668,2.862556,-0.568723,0.5039863,
P07971,NA,VI/VII,10.059105,6.571046,1.4434837,-1.2254378,-0.43808204,-0.04251453,
P07972,NA,VI/VII,8.819092,4.5861125,2.762674,-0.28930876,-0.5702611,-0.4978536,
P07973,NA,VI/VII,8.810937,4.5443463,2.4895606,-0.43242636,-0.5417463,-0.512684,
P07974,NA,VI/VII,8.741159,6.0180087,2.2236304,-0.54064476,-0.39021072,-0.5005361,
P07975,NA,VI/VII,9.417908,2.206005,-0.30146948,-1.7934965,-0.6946108,0.30489302,
P07976,NA,VI/VII,9.322169,1.9054499,0.016712768,-1.5733383,-0.8079704,0.30147484,
P07978,NA,NA,4.991631,7.9019365,3.398681,1.948755,0.060080953,-0.5692655,
P07983,NA,XVI,4.2840357,8.9810505,2.6809444,2.7340264,-0.30337685,0.60948193,
P07984,NA,I,2.0296028,4.25195,7.4808936,-0.53812903,1.3315176,-0.14761396,
P07985,NA,IV,4.379595,8.70353,2.554176,2.3739169,-0.81675553,0.38400835,
P07986,NA,I,2.6272216,3.8829176,7.3244834,-0.7712618,1.6104064,0.05000274,
P07987,NA,NA,,,,,,,
P07988,NA,NA,,,,,,,
P07989,NA,NA,,,,,,,
P07990,NA,NA,,,,,,,
P07991,NA,NA,5.1095934,7.388181,5.052512,1.5986316,-0.08590011,-0.94303125,
P07992,NA,NA,5.0395746,7.3639555,5.06625,1.3786436,0.060437966,-1.0407009,
P07993,NA,NA,5.111767,7.6291475,4.700202,1.8778677,-0.31124744,-0.7821679,
P07994,NA,NA,5.0315514,7.375531,5.031293,1.2932599,0.07895368,-1.0956483,
P07995,NA,NA,5.246148,7.4061294,5.0081244,1.4605707,0.05235378,-1.2055856,
P07996,NA,NA,2.3072581,11.549132,2.4914737,2.661838,-0.5668308,0.6057568,
P07997,NA,NA,5.1132936,7.6772857,4.7138205,1.8341538,-0.31406915,-0.71499693,
P07998,NA,NA,5.106648,7.586473,4.7724285,1.7867146,-0.22501071,-0.9024186,
P07999,NA,NA,2.6887996,11.134454,2.6985607,2.9087214,-0.64361686,0.873146,
P08000,NA,NA,3.6657834,9.795905,2.3355083,2.7168105,-1.0433273,1.4839628,
P08001,NA,NA,3.1136475,10.492288,2.4848096,3.2115042,-1.0818386,1.66783,
P08002,NA,NA,8.851597,9.359924,6.1449227,-0.751283,-0.2032218,-0.09662074,
P08004,NA,IX,9.192117,8.61792,3.3390813,-1.1932738,-1.1919911,0.4729929,
P08006,NA,VIII,4.906423,5.696721,3.6242778,1.2667971,0.14934075,-0.8937527,
P08007,NA,IX,4.137389,9.241838,3.3381474,2.5942063,-0.6732202,-0.025713317,
P08008,NA,IX,4.2223415,9.102313,3.3250813,2.5152853,-0.6738464,-0.13853627,
P08009,NA,XXII,4.2744546,8.75156,3.5869062,2.2864985,-0.48865032,-0.62595826,
P08015,NA,NA,3.1544333,10.806164,3.3522227,2.6375637,-0.30814233,0.21086249,
P08057,NA,NA,2.7295797,10.834201,2.9381726,2.910657,-0.34320915,0.74340105,
P08058,omega conotoxin,VI/VII,11.927553,4.092255,2.914777,-1.6798173,-0.58404416,0.36842626,
P08059,omega conotoxin,VI/VII,11.916649,4.17032,2.929802,-1.6798173,-0.58404416,0.36842626,
P08067,NA,VI/VII,9.355814,2.169698,-0.3026581,-1.7494758,-0.7112941,0.31084427,
P08073,NA,I,2.719683,3.8828094,7.0107875,-0.75773805,1.5284803,0.008632486,
P08074,rho conotoxin,I,1.8102648,4.37528,7.4931154,-0.57539195,1.29255,0.18717894,
P08075,rho conotoxin,I,1.7580447,4.3931665,7.4691567,-0.57539195,1.29255,0.18717894,
P08076,NA,I,3.8667886,9.070242,3.8531616,2.3959765,-0.16836244,-0.43729112,
P08077,NA,I,4.0651817,8.876937,3.8974435,2.2728715,-0.17347518,-0.7108954,
P08091,mu conotoxin,III,2.0257819,4.257095,3.7111268,0.19409703,1.1687799,-0.44766504,
P08094,NA,VI/VII,6.159289,6.3473377,3.1104295,0.5676405,0.15338428,-0.8920315,
P08114,NA,VI/VII,9.195863,6.183068,2.6047428,-0.4331105,-0.6427691,-0.22814666,
P08122,NA,XIV,5.9364395,5.580957,2.6035058,0.2637616,0.1241811,-0.60205656,
P08124,NA,XIV,,,,,,,
P08126,NA,XIV,6.7765527,6.552523,2.7873802,0.2539084,-0.38496345,-0.7355009,
P08129,NA,XIV,,,,,,,
P08132,NA,IV,1.4767184,4.8305926,3.6765995,0.103608996,1.258632,-0.5402258,
P08134,NA,III,0.2391378,4.067951,2.8754246,-0.32951683,1.4434267,-0.18996045,
P08145,NA,VI/VII,9.566971,2.1910787,0.0022613478,-1.3129854,-0.5327045,0.06010409,
P08160,NA,NA,,,,,,,
P08184,NA,III,0.23097251,3.6964257,2.4742024,-0.19435772,1.6950591,0.46554646,
P08187,NA,VI/VII,9.587058,4.686127,4.319245,-1.2941068,-1.0564235,-0.035676993,
P08189,NA,XV,9.0330105,6.517009,0.09643875,-0.9786618,-0.8614348,-0.27351445,
P08192,NA,NA,,,,,,,
P08194,NA,NA,,,,,,,
P08196,NA,NA,,,,,,,
P08208,NA,I,2.194046,4.9498467,6.8157916,-0.42600262,1.3998933,-0.082497366,
P08210,NA,XX,1.9206805,10.60016,2.3723838,2.6193964,-0.3160191,1.3376887,
P08223,NA,III,0.24509768,4.1542363,3.0299616,-0.1580071,1.365143,-0.20936541,
P08227,NA,VI/VII,9.655719,7.8661857,1.2983292,-1.2663804,-1.0247455,-0.107070096,
P08229,NA,VI/VII,5.6073503,7.116414,2.7439997,0.9320557,-0.71685463,-0.2639396,
P08231,NA,VI/VII,11.180996,5.3754168,3.862155,-1.3608137,-0.8906757,0.11674437,
P08233,NA,VI/VII,10.992306,5.6557164,4.4989057,-1.328131,-1.1911888,0.17999505,
P08235,NA,VI/VII,8.838875,1.674798,0.20575601,-1.4825842,-0.70872855,-0.06110245,
P08254,NA,V,,,,,,,
P08256,NA,V,,,,,,,
P08258,NA,V,1.5082049,9.774433,3.3063734,2.4557,-0.14911334,1.3506943,
P08272,NA,III,0.24786073,3.5439472,3.1722555,-0.55097806,1.5071023,0.1698965,
P08284,NA,VI/VII,8.4926605,5.2499304,3.9263127,-0.55946946,-0.77791786,-0.50619036,
P08366,NA,NA,3.3444192,10.2315645,3.8872113,2.7677402,-0.44930822,-0.086379535,
P08368,NA,NA,1.9960161,10.573646,3.5348296,2.8085496,-0.3293813,0.7967809,
P08373,NA,NA,,,,,,,
P08375,NA,V,,,,,,,
P08376,NA,III,-2.4998877,3.3535821,0.6572621,-1.4212707,1.6555376,0.9144077,
P08377,NA,I,1.8474976,9.479227,3.045395,2.4557998,0.14290248,0.8081108,
P08379,NA,III,-2.4876301,3.3631077,0.69566,-1.4186141,1.6928277,0.95577973,
P08382,NA,I,2.6431987,4.611395,7.8243027,-0.73025143,1.4425766,-0.06076069,
P08384,NA,I,2.6035085,4.333096,8.356236,-1.0476196,1.4942466,0.1984851,
P08386,NA,III,-1.6485019,3.0147102,1.5418715,-1.0768052,1.4055259,0.72467387,
P08388,NA,I,2.3306699,4.7233133,7.763345,-0.6438094,1.3584118,-0.09027873,
P08392,NA,III,-1.1444741,2.4578388,2.3872254,-1.2072946,1.4363462,0.68610746,
P08394,NA,I,2.8241432,9.024686,3.4083042,1.7380687,0.15697242,0.26813543,
P08396,NA,I,2.5761812,5.231395,7.4447317,-0.5634113,1.3866253,-0.30131635,
P08398,NA,VI/VII,9.093468,0.5388531,0.8516962,-1.7608726,-1.0344982,0.51976305,
P08400,NA,VI/VII,6.2455316,6.609285,3.213663,0.38343415,-0.019877614,-1.1106449,
P08402,NA,VI/VII,8.887004,2.4269762,0.49903825,-1.3612567,-0.84488374,-0.07845855,
P08404,NA,XIV,3.408454,10.2709675,3.7491837,2.2972178,-0.4698781,-0.04701871,
P08406,NA,VI/VII,9.712372,5.2703238,4.9189515,-1.4221731,-1.0985421,0.08584639,
P08408,NA,VI/VII,10.761975,6.2503514,4.48319,-1.2233056,-1.1022983,0.17591348,
P08430,NA,NA,8.948635,8.406158,3.279819,-0.6501045,-1.0808419,0.13817605,
P08432,NA,NA,5.157551,7.559332,5.1045117,0.9711094,-0.34461874,-0.75900185,
P08434,NA,IX,7.547888,5.6489224,3.1868627,-0.21873587,-0.30805698,-0.030048916,
P08454,NA,I,2.3134656,3.7471735,5.9071045,-0.3275119,1.5379039,-0.07078789,
P08456,NA,V,,,,,,,
P08459,alpha conotoxin,IV,1.4789541,4.437344,3.5171337,-0.27897912,1.192654,-0.65839535,
P08460,NA,V,2.7833807,9.303015,2.860492,2.7663162,-0.17164326,0.62258106,
P08462,NA,V,,,,,,,
P08464,NA,NA,4.3054705,9.462972,2.1888068,2.7566872,-1.1603746,1.2344413,
P08465,NA,VI/VII,12.2252655,5.2829847,3.9927814,-1.6343362,-0.7364022,0.12451565,
P08466,NA,VI/VII,9.157698,4.450133,2.6005106,-0.5760236,-0.47567275,-0.41163078,
P08467,delta conotoxin,VI/VII,8.900141,2.621996,0.84601796,-1.0317558,-0.62875885,-0.25801829,
P08468,NA,IV,3.8898158,9.344698,2.8188775,2.698324,-0.6229818,0.5664068,
P08470,NA,I,2.4527588,5.4894886,7.2494435,-0.44957295,1.2733951,-0.40203366,
P08472,NA,NA,3.827025,11.33111,5.3051295,2.058567,-0.18448626,-0.99296707,
P08473,NA,NA,4.669347,8.149664,2.9290025,1.9925207,-0.5129746,-0.5256878,
P08476,NA,NA,9.033785,8.272463,3.2007804,-0.6160225,-1.0702546,0.26046744,
P08478,NA,NA,8.898192,8.707422,3.2816765,-1.063983,-0.9611249,0.24029174,
P08480,NA,NA,8.971057,7.865917,3.0906153,-0.36343986,-0.72200626,-0.34805557,
P08482,NA,XX,4.569288,6.0176005,3.152379,1.4061469,0.049488038,-0.6286956,
P08484,NA,XXII,5.764232,6.7694793,3.0311182,0.9740794,-0.48866355,-0.98278034,
P08489,NA,XIV,2.6596026,8.751094,3.2573955,1.8994472,-0.39410293,0.64028513,
P08490,NA,XIV,4.2718854,6.3018484,4.868465,0.16785239,0.16688317,-0.57239217,
P08491,NA,XIV,4.6034927,6.6572385,4.9325,0.5307059,0.1265447,-0.8502923,
P08493,NA,XIV,4.605469,6.676776,4.9280334,0.5307059,0.1265447,-0.8502923,
P08494,NA,XIV,4.5532193,6.625235,4.909925,0.44530368,0.14906715,-0.76106614,
P08496,NA,XIV,4.6195207,6.624061,4.995217,0.44530368,0.14906715,-0.76106614,
P08497,NA,I,2.465463,2.1853096,5.614436,-0.74182993,1.7173136,0.0008159627,
P08532,NA,III,-0.44592288,3.0194232,2.185333,-0.8283299,1.7618947,0.6084108,
P08535,NA,III,-0.48146158,3.2024643,1.9814634,-0.4530151,1.605513,0.14343132,
P08537,NA,III,-0.18827237,3.3175907,2.6285934,-0.7797338,1.7217972,0.3255987,
P08539,NA,III,0.306188,3.8655908,2.9579353,-0.42270586,1.5122187,0.014077278,
P08542,NA,III,0.44836217,3.8856168,2.4050703,-0.35042498,1.4658431,-0.10308776,
P08545,NA,III,,,,,,,
P08547,NA,III,0.036396842,3.6973495,2.874904,-0.43061453,1.627699,0.00555467,
P08549,NA,III,0.17321302,4.039158,2.537281,-0.24562177,1.4797013,-0.07286696,
P08551,NA,III,0.38763982,3.9236653,2.4272523,-0.17809317,1.5219526,0.06544709,
P08553,NA,III,-0.12682365,3.4196463,2.7163231,-0.6630243,1.6499802,0.3202846,
P08555,NA,III,2.632309,5.2975883,3.5714397,0.80197847,1.0823936,-0.1463566,
P08557,NA,III,-1.1413066,5.6114373,3.7097912,-0.3435637,1.4747182,-0.1599701,
P08559,NA,III,-1.0442011,4.934744,4.783838,-0.98357815,1.3473619,0.21820904,
P08563,NA,III,-0.46006656,3.0664036,2.6527998,-0.8549408,1.7340552,0.35365027,
P08565,NA,III,-1.1104922,3.2941577,1.2656467,-1.1679398,1.5968814,0.7084211,
P08567,NA,III,-1.6558003,4.909771,3.5743163,-0.55743855,1.4496903,-0.0094428165,
P08569,NA,III,,,,,,,
P08571,NA,III,-0.21053082,3.8615499,2.169583,-0.54321754,1.4111862,0.093304634,
P08575,NA,XXVII,6.4665446,5.6424737,2.9890537,0.10964715,-0.422908,-0.27363983,
P08577,NA,XXVII,5.654835,6.0596833,2.8598373,0.86797243,0.09557554,-0.6487687,
P08581,NA,XXVII,5.9052434,6.101458,2.9133835,0.82093436,-0.19241871,-0.80693084,
P08582,NA,XXVII,6.1025763,5.71448,2.9152184,0.798598,-0.21775067,-0.73046356,
P08584,NA,XXVII,5.8222904,5.9622126,3.0052297,1.0282412,-0.49783093,-0.39332643,
P08586,NA,XXVII,6.07871,5.7687335,2.8815634,0.6101919,-0.13870034,-0.80515075,
P08588,NA,XXVII,5.9733615,5.6933565,2.7385247,0.9400802,-0.48875892,-0.4725257,
P08590,NA,XXVII,6.0191493,5.883306,3.129794,0.6424277,-0.20179167,-0.941636,
P08592,NA,XXVII,6.6512804,5.7681274,2.8733327,-0.09236013,-0.3649501,-0.9509363,
P08594,NA,XXVII,6.612614,5.769444,2.9143808,0.0045639374,-0.3796862,-1.0113555,
P08596,NA,XXVII,6.827186,5.7529488,2.887574,-0.113001846,-0.27235693,-0.91372466,
P08598,NA,XXVII,6.94766,5.7773743,2.7432084,-0.008804581,-0.4699176,-0.8225447,
P08600,NA,XXVII,6.423406,5.9301767,2.824312,0.30651522,-0.47559828,-0.739675,
P08602,NA,XXVII,6.1195307,5.995569,3.029208,0.6717288,-0.16709317,-0.9256433,
P08604,NA,XXVII,6.5736127,5.8593307,2.7902205,0.17708896,-0.42406976,-0.8954379,
P08679,NA,XIV,4.731286,7.3275127,4.825377,1.3528532,-0.0340353,-0.30975837,
P08682,NA,IX,3.7048845,9.711699,2.4254553,2.9432776,-0.9830788,1.180884,
P08684,NA,VI/VII,3.8468602,8.487846,2.7769477,2.3231173,-0.10783467,0.267227,
P08721,NA,NA,,,,,,,
P08722,NA,NA,,,,,,,
P08723,NA,I,,,,,,,
P08725,NA,XXVIII,3.4452646,8.222931,1.7590587,2.0122564,-0.4818168,0.4408547,
P08727,NA,XXII,4.4449577,8.794675,3.0194798,2.3875177,-0.6244602,-0.12276566,
P08729,NA,XI,8.673751,6.256366,2.9976425,-0.5434956,-0.58289456,-0.60057,
P08731,NA,XI,3.4887395,8.725747,3.3867579,1.9690584,-0.32863525,-0.08710554,
P08733,NA,XI,9.667919,6.2868385,3.462145,-0.8039591,-0.9087186,-0.12140828,
P08735,NA,XXIII,4.3232274,8.276861,3.3167322,2.1854932,-0.23994763,-0.38527367,
P08737,NA,III,-0.8852471,2.4493995,1.7977622,-0.7890658,1.8640428,0.6160508,
P08739,NA,III,-0.36029658,3.121864,1.9065009,-0.7065077,1.6409658,0.58049804,
P08741,NA,III,0.72256756,4.1124454,2.6101708,-0.10718427,1.5743474,-0.044546712,
P08743,NA,IX,3.2828927,9.0845995,1.8950055,2.4905362,-0.7657609,1.5995064,
